cohort ;user  ;time_year ;time_month ;subscription ;content ;genres ;recency_new ;bounce
     2 ; 4001 ;     2018 ;         6 ;           1 ;      3 ;     2 ;0           ;0
     2 ; 4002 ;     2018 ;         5 ;           1 ;      3 ;     1 ;0,4286      ;0,2857
     2 ; 4003 ;     2018 ;         5 ;           1 ;      5 ;     3 ;0,4         ;0,6
     2 ; 4004 ;     2018 ;         5 ;           1 ;      5 ;     3 ;0,375       ;0,875
     2 ; 4005 ;     2018 ;         5 ;           1 ;      2 ;     2 ;0,3333      ;0,6667
     2 ; 4006 ;     2018 ;         5 ;           1 ;      3 ;     2 ;0,3333      ;0,6667
     2 ; 4007 ;     2018 ;         5 ;           1 ;      2 ;     1 ;0,25        ;0,5
     2 ; 4007 ;     2018 ;         6 ;           1 ;      1 ;     1 ;1           ;0
     2 ; 4008 ;     2018 ;         5 ;           1 ;      2 ;     1 ;0           ;0,5
     2 ; 4008 ;     2018 ;         6 ;           1 ;      6 ;     2 ;0,5556      ;0,5556
     2 ; 4009 ;     2018 ;         5 ;           1 ;      4 ;     2 ;0,6667      ;0
     2 ; 4010 ;     2018 ;         5 ;           1 ;     10 ;     4 ;0,0909      ;0,5455
     2 ; 4011 ;     2018 ;         5 ;           1 ;      3 ;     2 ;0,25        ;0,75
     2 ; 4011 ;     2018 ;         6 ;           1 ;      1 ;     1 ;0           ;1
     2 ; 4012 ;     2018 ;         5 ;           1 ;      3 ;     2 ;0,3333      ;0,6667
     2 ; 4013 ;     2018 ;         5 ;           1 ;      4 ;     2 ;0           ;0,1667
     2 ; 4014 ;     2018 ;         5 ;           1 ;      6 ;     2 ;0,3333      ;0,5
     2 ; 4015 ;     2018 ;         5 ;           1 ;      2 ;     2 ;0,6667      ;1
     2 ; 4016 ;     2018 ;         5 ;           1 ;      8 ;     4 ;0,6667      ;0,4444
     2 ; 4017 ;     2018 ;         5 ;           1 ;      2 ;     2 ;1           ;0
     2 ; 4017 ;     2018 ;         6 ;           1 ;      1 ;     1 ;0           ;0
     2 ; 4018 ;     2018 ;         5 ;           1 ;      1 ;     1 ;0           ;1
     2 ; 4018 ;     2018 ;         6 ;           1 ;      1 ;     1 ;0           ;0
     2 ; 4019 ;     2018 ;         5 ;           1 ;      1 ;     1 ;0           ;1
     2 ; 4019 ;     2018 ;         6 ;           1 ;      3 ;     1 ;0,25        ;0,75
     2 ; 4020 ;     2018 ;         5 ;           1 ;      5 ;     1 ;0,8889      ;0,6667
     2 ; 4021 ;     2018 ;         5 ;           1 ;      6 ;     1 ;0,2857      ;0,7143
     2 ; 4022 ;     2018 ;         5 ;           1 ;      6 ;     3 ;0,4286      ;0,5714
     2 ; 4023 ;     2018 ;         5 ;           1 ;      2 ;     1 ;0           ;0,75
     2 ; 4024 ;     2018 ;         5 ;           1 ;      3 ;     3 ;0,7778      ;0,3333
     2 ; 4025 ;     2018 ;         5 ;           1 ;      2 ;     1 ;0,5         ;0,5
     2 ; 4025 ;     2018 ;         6 ;           1 ;      6 ;     2 ;0,1667      ;0,6667
     2 ; 4026 ;     2018 ;         5 ;           1 ;      3 ;     1 ;0,6667      ;0,3333
     2 ; 4026 ;     2018 ;         6 ;           1 ;      2 ;     1 ;0           ;0,5
     2 ; 4027 ;     2018 ;         5 ;           1 ;      3 ;     3 ;0           ;0
     2 ; 4028 ;     2018 ;         5 ;           1 ;      2 ;     1 ;0           ;0
     2 ; 4028 ;     2018 ;         6 ;           1 ;      2 ;     1 ;0           ;0,5
     2 ; 4029 ;     2018 ;         5 ;           1 ;      1 ;     1 ;1           ;1
     2 ; 4029 ;     2018 ;         6 ;           1 ;      5 ;     1 ;0,2857      ;0,7143
     2 ; 4030 ;     2018 ;         5 ;           1 ;      4 ;     2 ;0,6         ;0,8
     2 ; 4031 ;     2018 ;         5 ;           1 ;      2 ;     2 ;0           ;0
     2 ; 4031 ;     2018 ;         6 ;           1 ;      1 ;     1 ;1           ;0
     2 ; 4032 ;     2018 ;         5 ;           1 ;      3 ;     3 ;0,5         ;0,3333
     2 ; 4032 ;     2018 ;         6 ;           1 ;      2 ;     1 ;0           ;0,5
     2 ; 4033 ;     2018 ;         5 ;           1 ;      1 ;     1 ;1           ;1
     2 ; 4033 ;     2018 ;         6 ;           1 ;      1 ;     1 ;0           ;0,6667
     2 ; 4034 ;     2018 ;         5 ;           1 ;      4 ;     2 ;0,5         ;0,25
     2 ; 4035 ;     2018 ;         5 ;           1 ;      1 ;     1 ;1           ;0,3333
     2 ; 4036 ;     2018 ;         5 ;           1 ;      2 ;     2 ;0,5         ;0
     2 ; 4036 ;     2018 ;         6 ;           1 ;      2 ;     2 ;1           ;0
     2 ; 4037 ;     2018 ;         5 ;           1 ;      1 ;     1 ;0           ;0,4
     2 ; 4038 ;     2018 ;         5 ;           1 ;      4 ;     3 ;0,5         ;1
     2 ; 4039 ;     2018 ;         5 ;           1 ;      4 ;     2 ;0,5         ;0,5
     2 ; 4039 ;     2018 ;         6 ;           1 ;      6 ;     4 ;0,6         ;0,5
     2 ; 4040 ;     2018 ;         5 ;           1 ;      3 ;     1 ;0,3333      ;0,3333
     2 ; 4040 ;     2018 ;         6 ;           1 ;      4 ;     1 ;0,8333      ;0,3333
     2 ; 4041 ;     2018 ;         5 ;           1 ;      3 ;     1 ;0           ;0,1111
     2 ; 4042 ;     2018 ;         5 ;           1 ;      3 ;     2 ;0           ;0,6
     2 ; 4043 ;     2018 ;         5 ;           1 ;      3 ;     1 ;0,3333      ;1
     2 ; 4044 ;     2018 ;         5 ;           1 ;      2 ;     2 ;0,75        ;0
     2 ; 4045 ;     2018 ;         5 ;           1 ;     10 ;     4 ;0,1538      ;0
     2 ; 4045 ;     2018 ;         6 ;           1 ;     20 ;     3 ;0,0312      ;0
     2 ; 4046 ;     2018 ;         5 ;           1 ;      7 ;     5 ;0,2222      ;0
     2 ; 4047 ;     2018 ;         5 ;           1 ;      6 ;     3 ;0,1667      ;0,3333
     2 ; 4048 ;     2018 ;         5 ;           1 ;      5 ;     2 ;0,1667      ;0,3333
     2 ; 4049 ;     2018 ;         5 ;           1 ;      3 ;     2 ;0,3333      ;0,6667
     2 ; 4050 ;     2018 ;         5 ;           1 ;      4 ;     3 ;0,6         ;0,6
     2 ; 4051 ;     2018 ;         5 ;           1 ;      1 ;     1 ;0           ;0,6667
     2 ; 4052 ;     2018 ;         5 ;           1 ;      6 ;     1 ;0,1667      ;0,3333
     2 ; 4052 ;     2018 ;         6 ;           1 ;      2 ;     1 ;0           ;0,5
     2 ; 4053 ;     2018 ;         5 ;           1 ;      9 ;     1 ;0           ;0,3889
     2 ; 4054 ;     2018 ;         5 ;           1 ;     10 ;     3 ;0,6154      ;0,4615
     2 ; 4055 ;     2018 ;         5 ;           1 ;      5 ;     4 ;0,5         ;0,5
     2 ; 4056 ;     2018 ;         5 ;           1 ;      5 ;     2 ;0,4         ;0,2
     2 ; 4057 ;     2018 ;         5 ;           1 ;      5 ;     3 ;0,6667      ;0,8333
     2 ; 4057 ;     2018 ;         6 ;           1 ;     20 ;     4 ;0,1818      ;0,6818
     2 ; 4058 ;     2018 ;         5 ;           1 ;      4 ;     3 ;0,75        ;0,75
     2 ; 4058 ;     2018 ;         6 ;           1 ;      4 ;     2 ;0,75        ;0
     2 ; 4059 ;     2018 ;         5 ;           1 ;      1 ;     1 ;1           ;0
     2 ; 4059 ;     2018 ;         6 ;           1 ;      2 ;     1 ;0,5         ;0
     2 ; 4060 ;     2018 ;         5 ;           1 ;      1 ;     1 ;0           ;1
     2 ; 4060 ;     2018 ;         6 ;           1 ;      7 ;     3 ;0,2857      ;0,7143
     2 ; 4061 ;     2018 ;         5 ;           1 ;      2 ;     2 ;0           ;0,3333
     2 ; 4062 ;     2018 ;         5 ;           1 ;      2 ;     1 ;0,5         ;0,5
     2 ; 4062 ;     2018 ;         6 ;           1 ;      2 ;     1 ;0           ;0,3333
     2 ; 4063 ;     2018 ;         5 ;           1 ;      8 ;     3 ;0,1111      ;0
     2 ; 4064 ;     2018 ;         5 ;           1 ;      7 ;     2 ;0,5714      ;0,5714
     2 ; 4065 ;     2018 ;         5 ;           1 ;      2 ;     1 ;0           ;0,25
     2 ; 4066 ;     2018 ;         5 ;           1 ;      3 ;     1 ;0,5         ;0,5
     2 ; 4066 ;     2018 ;         6 ;           1 ;      1 ;     1 ;1           ;1
     2 ; 4067 ;     2018 ;         5 ;           1 ;      4 ;     1 ;0           ;0,1667
     2 ; 4068 ;     2018 ;         5 ;           1 ;      4 ;     2 ;0,2         ;0,4
     2 ; 4068 ;     2018 ;         6 ;           1 ;      5 ;     4 ;0,6667      ;0,3333
     2 ; 4069 ;     2018 ;         5 ;           1 ;      1 ;     1 ;0           ;0,5
     2 ; 4070 ;     2018 ;         5 ;           1 ;     21 ;     4 ;0,25        ;0,875
     2 ; 4071 ;     2018 ;         5 ;           1 ;      3 ;     1 ;0           ;0,75
     2 ; 4072 ;     2018 ;         5 ;           1 ;      1 ;     1 ;0           ;0,5
     2 ; 4072 ;     2018 ;         6 ;           1 ;      3 ;     2 ;0,3333      ;0,6667
     2 ; 4073 ;     2018 ;         5 ;           1 ;      4 ;     1 ;0           ;0
     2 ; 4074 ;     2018 ;         5 ;           1 ;      3 ;     2 ;0,2         ;0,8
     2 ; 4075 ;     2018 ;         5 ;           1 ;      5 ;     1 ;0           ;0,5556
     2 ; 4075 ;     2018 ;         6 ;           1 ;      1 ;     1 ;1           ;0
     2 ; 4076 ;     2018 ;         5 ;           1 ;      2 ;     1 ;0           ;0
     2 ; 4076 ;     2018 ;         6 ;           1 ;      1 ;     1 ;0           ;1
     2 ; 4077 ;     2018 ;         5 ;           1 ;      9 ;     5 ;0,2308      ;0,3077
     2 ; 4078 ;     2018 ;         5 ;           1 ;      5 ;     3 ;0,25        ;0,75
     2 ; 4079 ;     2018 ;         5 ;           1 ;      3 ;     2 ;0           ;0,75
     2 ; 4079 ;     2018 ;         6 ;           1 ;      6 ;     4 ;0           ;0,625
     2 ; 4080 ;     2018 ;         5 ;           1 ;      3 ;     1 ;0,3333      ;0
     2 ; 4081 ;     2018 ;         5 ;           1 ;      1 ;     1 ;0           ;1
     2 ; 4081 ;     2018 ;         6 ;           1 ;      2 ;     2 ;0,5         ;1
     2 ; 4082 ;     2018 ;         5 ;           1 ;      4 ;     2 ;0,25        ;0,25
     2 ; 4082 ;     2018 ;         6 ;           1 ;      6 ;     2 ;0,1111      ;0,1111
     2 ; 4083 ;     2018 ;         5 ;           1 ;      5 ;     2 ;0,1667      ;0,6667
     2 ; 4083 ;     2018 ;         6 ;           1 ;      2 ;     2 ;0,5         ;1
     2 ; 4084 ;     2018 ;         5 ;           1 ;      1 ;     1 ;1           ;1
     2 ; 4084 ;     2018 ;         6 ;           1 ;      2 ;     2 ;0,5         ;0,5
     2 ; 4084 ;     2018 ;         7 ;           1 ;      1 ;     1 ;0           ;1
     2 ; 4085 ;     2018 ;         5 ;           1 ;      7 ;     1 ;0,125       ;0,25
     2 ; 4086 ;     2018 ;         5 ;           1 ;      6 ;     3 ;0,6         ;0,3
     2 ; 4086 ;     2018 ;         6 ;           1 ;      1 ;     1 ;1           ;0
     2 ; 4087 ;     2018 ;         5 ;           1 ;      2 ;     1 ;0,5         ;0
     2 ; 4087 ;     2018 ;         6 ;           1 ;      6 ;     3 ;0,5         ;0,1667
     2 ; 4088 ;     2018 ;         5 ;           1 ;      3 ;     3 ;0,6667      ;0,6667
     2 ; 4089 ;     2018 ;         5 ;           1 ;      3 ;     3 ;0           ;1
     2 ; 4090 ;     2018 ;         5 ;           1 ;      7 ;     3 ;0,4286      ;0,8571
     2 ; 4091 ;     2018 ;         5 ;           1 ;      3 ;     2 ;0,6667      ;0,3333
     2 ; 4092 ;     2018 ;         5 ;           1 ;      2 ;     1 ;0           ;0,3333
     2 ; 4093 ;     2018 ;         5 ;           1 ;      3 ;     1 ;0,3333      ;0,6667
     2 ; 4093 ;     2018 ;         6 ;           1 ;      2 ;     1 ;0,5         ;1
     2 ; 4094 ;     2018 ;         5 ;           1 ;     10 ;     3 ;0,5         ;0,6667
     2 ; 4095 ;     2018 ;         5 ;           1 ;      7 ;     3 ;0,3         ;0,6
     2 ; 4096 ;     2018 ;         5 ;           1 ;      9 ;     2 ;0,2222      ;0,5556
     2 ; 4097 ;     2018 ;         5 ;           1 ;      2 ;     1 ;0           ;0,6667
     2 ; 4098 ;     2018 ;         5 ;           1 ;     12 ;     3 ;0,5         ;0
     2 ; 4099 ;     2018 ;         5 ;           1 ;      4 ;     2 ;0,25        ;0
     2 ; 4099 ;     2018 ;         6 ;           1 ;      5 ;     3 ;0,2         ;0
     2 ; 4099 ;     2018 ;         7 ;           1 ;      1 ;     1 ;0           ;0
     2 ; 4100 ;     2018 ;         5 ;           1 ;      1 ;     1 ;0           ;0
     2 ; 4100 ;     2018 ;         6 ;           1 ;      4 ;     1 ;0,6667      ;0,6667
     2 ; 4101 ;     2018 ;         5 ;           1 ;      3 ;     2 ;0           ;0,5
     2 ; 4102 ;     2018 ;         5 ;           1 ;      3 ;     2 ;0,8333      ;0,6667
     2 ; 4103 ;     2018 ;         5 ;           1 ;      7 ;     4 ;0,4444      ;0,4444
     2 ; 4103 ;     2018 ;         6 ;           1 ;      2 ;     2 ;0,5         ;0,5
     2 ; 4104 ;     2018 ;         5 ;           1 ;      3 ;     3 ;0,3333      ;1
     2 ; 4105 ;     2018 ;         5 ;           1 ;      3 ;     1 ;0           ;0,8571
     2 ; 4106 ;     2018 ;         5 ;           1 ;      4 ;     2 ;0,2222      ;0,3333
     2 ; 4107 ;     2018 ;         5 ;           1 ;      1 ;     1 ;0           ;1
     2 ; 4107 ;     2018 ;         6 ;           1 ;      2 ;     2 ;1           ;1
     2 ; 4108 ;     2018 ;         5 ;           1 ;      2 ;     1 ;0,5         ;1
     2 ; 4108 ;     2018 ;         6 ;           1 ;      3 ;     2 ;1           ;0,25
     2 ; 4109 ;     2018 ;         5 ;           1 ;     13 ;     2 ;0,3333      ;0,4
     2 ; 4110 ;     2018 ;         5 ;           1 ;      2 ;     2 ;0           ;1
     2 ; 4110 ;     2018 ;         6 ;           1 ;      1 ;     1 ;0           ;1
     2 ; 4111 ;     2018 ;         5 ;           1 ;      5 ;     2 ;0           ;0,375
     2 ; 4112 ;     2018 ;         5 ;           1 ;      4 ;     3 ;0,6         ;0,8
     2 ; 4113 ;     2018 ;         5 ;           1 ;      6 ;     3 ;0,3333      ;1
     2 ; 4114 ;     2018 ;         5 ;           1 ;      1 ;     1 ;1           ;0
     2 ; 4114 ;     2018 ;         6 ;           1 ;      3 ;     1 ;1           ;0
     2 ; 4115 ;     2018 ;         5 ;           1 ;      3 ;     1 ;0,3333      ;1
     2 ; 4116 ;     2018 ;         5 ;           1 ;      1 ;     1 ;0           ;0
     2 ; 4116 ;     2018 ;         6 ;           1 ;      2 ;     1 ;1           ;0
     2 ; 4117 ;     2018 ;         5 ;           1 ;      8 ;     3 ;0,375       ;0,75
     2 ; 4118 ;     2018 ;         5 ;           1 ;      2 ;     2 ;0           ;0,3333
     2 ; 4119 ;     2018 ;         5 ;           1 ;     19 ;     4 ;0,6667      ;0,5714
     2 ; 4120 ;     2018 ;         5 ;           1 ;      3 ;     1 ;0           ;0,5
     2 ; 4121 ;     2018 ;         5 ;           1 ;      3 ;     3 ;0,5         ;0,25
     2 ; 4121 ;     2018 ;         6 ;           1 ;      4 ;     3 ;0,3333      ;0,1667
     2 ; 4122 ;     2018 ;         5 ;           1 ;      1 ;     1 ;0           ;0
     2 ; 4122 ;     2018 ;         6 ;           1 ;      2 ;     1 ;0,5         ;0
     2 ; 4123 ;     2018 ;         5 ;           1 ;     10 ;     3 ;0           ;0,6429
     2 ; 4124 ;     2018 ;         5 ;           1 ;      2 ;     1 ;0           ;0,3333
     2 ; 4125 ;     2018 ;         5 ;           1 ;      3 ;     2 ;0,4         ;0,6
     2 ; 4125 ;     2018 ;         6 ;           1 ;      1 ;     1 ;0           ;1
     2 ; 4126 ;     2018 ;         5 ;           1 ;      5 ;     3 ;0,3333      ;0,3333
     2 ; 4127 ;     2018 ;         5 ;           1 ;      3 ;     1 ;0,8571      ;0
     2 ; 4128 ;     2018 ;         5 ;           1 ;      4 ;     3 ;0,4         ;0,6
     2 ; 4129 ;     2018 ;         5 ;           1 ;      2 ;     2 ;1           ;0
     2 ; 4129 ;     2018 ;         6 ;           1 ;     10 ;     3 ;0,5         ;0,1
     2 ; 4130 ;     2018 ;         5 ;           1 ;      2 ;     2 ;0,6667      ;0,6667
     2 ; 4131 ;     2018 ;         5 ;           1 ;      4 ;     2 ;0,6667      ;0,8333
     2 ; 4131 ;     2018 ;         6 ;           1 ;      1 ;     1 ;0           ;0,6667
     2 ; 4132 ;     2018 ;         5 ;           1 ;      4 ;     3 ;0,6         ;0,4
     2 ; 4133 ;     2018 ;         5 ;           1 ;      8 ;     3 ;0,7778      ;0,7778
     2 ; 4134 ;     2018 ;         5 ;           1 ;      2 ;     1 ;0           ;0,3333
     2 ; 4134 ;     2018 ;         6 ;           1 ;      3 ;     2 ;0           ;0
     2 ; 4135 ;     2018 ;         5 ;           1 ;      6 ;     3 ;0,3333      ;0,5
     2 ; 4136 ;     2018 ;         5 ;           1 ;      3 ;     1 ;1           ;0,4
     2 ; 4137 ;     2018 ;         5 ;           1 ;      3 ;     3 ;0,8571      ;0,4286
     2 ; 4138 ;     2018 ;         5 ;           1 ;      1 ;     1 ;0           ;0,5
     2 ; 4138 ;     2018 ;         6 ;           1 ;      7 ;     3 ;0,4286      ;0,5714
     2 ; 4139 ;     2018 ;         5 ;           1 ;      3 ;     2 ;0,3333      ;0,6667
     2 ; 4140 ;     2018 ;         5 ;           1 ;      4 ;     2 ;0,2         ;0,8
     2 ; 4141 ;     2018 ;         5 ;           1 ;      6 ;     3 ;0,7143      ;0,8571
     2 ; 4141 ;     2018 ;         6 ;           1 ;      1 ;     1 ;1           ;0
     2 ; 4142 ;     2018 ;         5 ;           1 ;      1 ;     1 ;0           ;0
     2 ; 4142 ;     2018 ;         6 ;           1 ;      2 ;     2 ;1           ;1
     2 ; 4143 ;     2018 ;         5 ;           1 ;      2 ;     2 ;0           ;1
     2 ; 4143 ;     2018 ;         6 ;           1 ;      1 ;     1 ;0           ;0
     2 ; 4144 ;     2018 ;         5 ;           1 ;      9 ;     3 ;0           ;0
     2 ; 4145 ;     2018 ;         5 ;           1 ;      2 ;     1 ;0,3333      ;1
     2 ; 4145 ;     2018 ;         6 ;           1 ;      2 ;     1 ;1           ;1
     2 ; 4146 ;     2018 ;         5 ;           1 ;      6 ;     2 ;0,75        ;0,375
     2 ; 4147 ;     2018 ;         5 ;           1 ;      8 ;     5 ;0,4286      ;0,2857
     2 ; 4148 ;     2018 ;         5 ;           1 ;      5 ;     3 ;0,8         ;0,2
     2 ; 4149 ;     2018 ;         5 ;           1 ;      3 ;     2 ;0,75        ;0
     2 ; 4150 ;     2018 ;         5 ;           1 ;      3 ;     1 ;0,5         ;0,5
     2 ; 4151 ;     2018 ;         5 ;           1 ;      6 ;     3 ;0,2857      ;0,4286
     2 ; 4152 ;     2018 ;         5 ;           1 ;      3 ;     1 ;0           ;0,1667
     2 ; 4153 ;     2018 ;         5 ;           1 ;      3 ;     2 ;0,6667      ;0
